1226.5262229 [1715151028.4933, 84.0, 0.0, -110.179, 4.798, 11.617, 12.278, 4.959, -0.145, -98.718, -90.342, -98.821, 0.0, 0.0]
1226.5340354 [1715151028.5012, 85.0, 0.0, -110.068, 10.941, 3.921, 17.901, 0.856, 0.879, -86.836, -82.055, -97.185, 0.0, 0.0]
1226.5418479 [1715151028.5089, 86.0, 0.0, -116.618, 2.221, -6.841, 8.15, 9.052, 10.612, -97.508, -76.337, -97.088, 0.0, 0.0]
1226.5496604 [1715151028.5168, 87.0, 0.0, -127.26, -17.762, -10.421, -9.789, -3.252, 5.991, -129.686, -94.192, -116.971, 0.0, 0.0]
1226.5574729 [1715151028.5246, 88.0, 0.0, -134.818, -17.744, -11.435, -5.681, -16.569, -8.872, -161.832, -108.442, -137.346, 0.0, 0.0]
1226.5652854 [1715151028.5325, 89.0, 0.0, -121.875, 6.865, -2.714, 7.132, -4.257, -9.888, -135.542, -98.6, -123.377, 0.0, 0.0]
1226.5730979 [1715151028.5403, 90.0, 0.0, -96.65, 19.153, 10.096, 10.711, 14.19, 1.393, -102.619, -76.985, -97.638, 0.0, 0.0]
1226.5809104 [1715151028.5482, 91.0, 0.0, -86.82, 5.302, 10.598, 19.922, 24.934, 7.027, -86.635, -65.124, -88.831, 0.0, 0.0]
1226.5887229 [1715151028.5561, 92.0, 0.0, -107.737, -9.561, -0.171, 16.828, 24.909, 2.409, -108.065, -81.453, -102.062, 0.0, 0.0]
1226.5965354 [1715151028.564, 93.0, 0.0, -139.905, -14.162, -7.343, -6.242, 5.417, -4.253, -140.232, -109.549, -134.235, 0.0, 0.0]
1226.6043479 [1715151028.5718, 94.0, 0.0, -152.573, -10.049, -6.823, -9.822, -13.032, -9.884, -172.367, -118.661, -157.667, 0.0, 0.0]
1226.6121604 [1715151028.5797, 95.0, 0.0, -139.613, 2.769, 0.356, 5.045, -9.945, -12.948, -163.998, -115.468, -148.288, 0.0, 0.0]
1226.6199729 [1715151028.5875, 96.0, 0.0, -124.616, 10.45, 7.016, 14.773, 6.971, -8.837, -131.046, -103.57, -118.426, 0.0, 0.0]
1226.6277854 [1715151028.5952, 97.0, 0.0, -110.659, 7.366, 7.009, 32.689, 28.481, 1.418, -98.128, -78.875, -91.668, 0.0, 0.0]
1226.6355979 [1715151028.603, 98.0, 0.0, -106.45, 0.699, 2.903, 31.12, 30.502, 6.027, -107.763, -74.698, -95.674, 0.0, 0.0]
1226.6434104 [1715151028.6108, 99.0, 0.0, -127.86, -9.036, -5.297, -1.187, -0.267, 6.021, -139.931, -96.652, -127.854, 0.0, 0.0]
1226.6512229 [1715151028.6186, 100.0, 0.0, -142.59, -10.051, -12.464, -12.969, -14.611, 8.064, -172.067, -100.654, -137.972, 0.0, 0.0]
1226.6590354 [1715151028.6263, 101.0, 0.0, -125.028, 10.451, -5.279, 19.832, 7.945, 1.909, -139.107, -87.234, -115.293, 0.0, 0.0]
1226.6668479 [1715151028.6341, 102.0, 0.0, -105.436, 24.273, 10.608, 39.792, 22.794, -5.265, -106.18, -81.511, -95.71, 0.0, 0.0]
1226.6746604 [1715151028.6418, 103.0, 0.0, -96.109, 5.805, 10.085, 25.408, 12.013, 3.961, -73.286, -71.696, -78.708, 0.0, 0.0]
1226.6824729 [1715151028.6496, 104.0, 0.0, -98.574, -16.23, -6.319, 4.378, 0.217, 14.204, -90.631, -68.55, -82.215, 0.0, 0.0]
1226.6902854 [1715151028.6573, 105.0, 0.0, -123.579, -14.676, -15.022, -10.484, -2.857, 4.968, -122.816, -89.486, -114.409, 0.0, 0.0]
1226.6980979 [1715151028.6652, 106.0, 0.0, -138.824, -2.366, -5.785, -0.739, -0.805, -7.333, -154.969, -105.278, -135.811, 0.0, 0.0]
1226.7059104 [1715151028.6729, 107.0, 0.0, -114.095, 6.345, 4.979, 22.315, 5.344, -6.813, -122.026, -89.804, -102.888, 0.0, 0.0]
1226.7137229 [1715151028.6807, 108.0, 0.0, -84.779, 8.9, 8.56, 22.805, 10.974, -3.22, -89.116, -67.172, -74.096, 0.0, 0.0]
1226.7215354 [1715151028.6884, 109.0, 0.0, -86.231, -0.842, 6.502, 12.536, 16.598, 0.882, -103.372, -64.031, -84.268, 0.0, 0.0]
1226.7293479 [1715151028.6963, 110.0, 0.0, -110.736, -14.674, -1.189, 13.036, 15.045, 4.467, -135.544, -82.41, -101.089, 0.0, 0.0]
1226.7371604 [1715151028.7041, 111.0, 0.0, -137.265, -14.147, -11.946, 6.875, 0.685, -2.197, -167.684, -104.357, -123.53, 0.0, 0.0]
1226.7449729 [1715151028.712, 112.0, 0.0, -138.665, 0.724, -8.348, -0.304, -12.635, -13.466, -199.791, -109.376, -141.849, 0.0, 0.0]
1226.7527854 [1715151028.7199, 113.0, 0.0, -120.083, 13.531, 8.054, 12.504, -2.377, -13.453, -179.611, -101.07, -128.388, 0.0, 0.0]
1226.7605979 [1715151028.7278, 114.0, 0.0, -109.204, 14.03, 13.682, 31.959, 24.778, -4.73, -146.644, -90.21, -96.496, 0.0, 0.0]
1226.7684104 [1715151028.7356, 115.0, 0.0, -108.071, -0.329, 7.008, 31.928, 38.586, 2.447, -113.71, -79.874, -80.006, 0.0, 0.0]
1226.7762229 [1715151028.7435, 116.0, 0.0, -114.623, -15.185, -0.171, 11.916, 23.178, 7.568, -145.872, -79.794, -95.295, 0.0, 0.0]
1226.7840354 [1715151028.7513, 117.0, 0.0, -138.074, -13.633, -4.27, -4.49, -1.949, 10.122, -178.001, -97.133, -126.963, 0.0, 0.0]
1226.7918479 [1715151028.7592, 118.0, 0.0, -147.158, 2.262, -3.753, 5.248, -3.996, 7.55, -183.971, -104.208, -131.447, 0.0, 0.0]
1226.7996604 [1715151028.767, 119.0, 0.0, -121.395, 16.604, 6.497, 27.784, 14.964, 0.37, -150.999, -89.247, -103.651, 0.0, 0.0]
1226.8074729 [1715151028.775, 120.0, 0.0, -98.732, 17.612, 14.687, 36.978, 25.195, -4.753, -118.06, -76.862, -81.005, 0.0, 0.0]
1226.8152854 [1715151028.7828, 121.0, 0.0, -104.781, 2.738, 4.939, 26.183, 15.436, 1.399, -115.893, -76.785, -83.998, 0.0, 0.0]
1226.8230979 [1715151028.7905, 122.0, 0.0, -120.045, -13.146, -12.997, 6.177, 4.662, 9.082, -148.053, -82.344, -103.894, 0.0, 0.0]
1226.8309104 [1715151028.7983, 123.0, 0.0, -125.049, -14.158, -14.521, -7.15, 1.583, 3.95, -180.18, -93.02, -121.209, 0.0, 0.0]
1226.8387229 [1715151028.806, 124.0, 0.0, -116.727, -5.947, -0.674, 2.079, 2.606, -4.251, -177.438, -93.951, -115.964, 0.0, 0.0]
1226.8465354 [1715151028.8138, 125.0, 0.0, -102.265, 4.818, 8.548, 22.569, 9.264, -0.66, -144.473, -77.976, -91.77, 0.0, 0.0]
1226.8543479 [1715151028.8215, 126.0, 0.0, -88.331, 11.473, 7.003, 24.596, 14.378, 9.074, -111.541, -61.504, -66.063, 0.0, 0.0]
1226.8621604 [1715151028.8294, 127.0, 0.0, -88.242, -1.859, -1.201, 6.641, 7.703, 12.139, -116.552, -61.955, -65.997, 0.0, 0.0]
1226.8699729 [1715151028.8371, 0.0, 0.0, -115.306, -17.738, -9.909, -3.612, -1.526, 3.418, -148.711, -83.41, -98.206, 0.0, 0.0]
1226.8777854 [1715151028.8449, 1.0, 0.0, -137.22, -3.376, -10.924, 3.564, -3.574, -5.807, -180.838, -104.843, -130.383, 0.0, 0.0]
1226.8855979 [1715151028.8526, 2.0, 0.0, -122.226, 12.509, -1.179, 10.732, -2.546, -8.363, -159.652, -99.103, -113.859, 0.0, 0.0]
1226.8934104 [1715151028.8605, 3.0, 0.0, -101.612, 3.787, 8.556, 8.673, 7.703, -11.428, -126.705, -86.196, -91.204, 0.0, 0.0]
1226.9012229 [1715151028.8683, 4.0, 0.0, -104.072, -1.852, 9.572, 14.299, 29.725, -10.392, -110.697, -86.11, -90.6, 0.0, 0.0]
1226.9090354 [1715151028.8761, 5.0, 0.0, -112.164, -4.412, 1.365, 21.97, 34.818, 2.938, -107.512, -82.95, -86.411, 0.0, 0.0]
1226.9168479 [1715151028.8839, 6.0, 0.0, -122.811, -17.727, -7.858, 6.066, 6.094, 7.033, -139.68, -86.966, -97.596, 0.0, 0.0]
1226.9246604 [1715151028.8918, 7.0, 0.0, -136.52, -13.099, -6.825, -13.92, -19.528, -7.83, -171.816, -108.908, -129.773, 0.0, 0.0]
1226.9324729 [1715151028.8996, 8.0, 0.0, -130.236, 10.481, 4.453, 3.0, -5.163, -15.507, -169.083, -110.848, -129.644, 0.0, 0.0]
1226.9402854 [1715151028.9075, 9.0, 0.0, -111.663, 16.618, 10.596, 35.272, 22.506, -4.733, -136.126, -86.147, -96.726, 0.0, 0.0]
1226.9480979 [1715151028.9153, 10.0, 0.0, -104.379, 4.818, 4.95, 37.799, 28.119, 4.493, -103.202, -75.302, -73.576, 0.0, 0.0]
1226.9559104 [1715151028.9232, 11.0, 0.0, -110.934, -7.994, -2.74, 17.781, 16.82, 2.952, -135.374, -83.936, -92.97, 0.0, 0.0]
1226.9637229 [1715151028.931, 12.0, 0.0, -131.828, -15.671, -6.836, -0.68, 0.922, 0.387, -167.514, -96.66, -124.128, 0.0, 0.0]
1226.9715354 [1715151028.939, 13.0, 0.0, -145.528, -7.971, -6.829, -6.827, -7.788, 3.461, -182.716, -103.223, -132.2, 0.0, 0.0]
1226.9793479 [1715151028.9468, 14.0, 0.0, -124.378, 6.382, -0.674, 10.086, 3.49, 4.482, -149.745, -89.8, -105.428, 0.0, 0.0]
1226.9871604 [1715151028.9547, 15.0, 0.0, -93.003, 10.986, 5.987, 31.081, 19.881, 2.428, -116.808, -69.218, -74.072, 0.0, 0.0]
1226.9949729 [1715151028.9625, 16.0, 0.0, -94.959, 7.901, 4.444, 25.926, 16.275, 8.061, -94.662, -66.075, -70.924, 0.0, 0.0]
1227.0027854 [1715151028.9702, 17.0, 0.0, -118.943, -1.84, -6.832, 5.92, 4.988, 9.59, -126.843, -75.742, -94.419, 0.0, 0.0]
1227.0105979 [1715151028.978, 18.0, 0.0, -129.07, -13.109, -15.534, -3.307, 3.958, -1.691, -158.991, -88.987, -123.014, 0.0, 0.0]
1227.0184104 [1715151028.9857, 19.0, 0.0, -119.72, -5.924, -9.371, 7.455, 11.126, -4.25, -167.029, -97.607, -125.965, 0.0, 0.0]
1227.0262229 [1715151028.9936, 20.0, 0.0, -101.157, 14.062, 4.983, 25.89, 14.189, 8.049, -134.074, -81.116, -93.051, 0.0, 0.0]
1227.0340354 [1715151029.0013, 21.0, 0.0, -77.489, 15.585, 9.077, 23.815, 10.589, 12.14, -101.153, -52.857, -63.244, 0.0, 0.0]
1227.0418479 [1715151029.0091, 22.0, 0.0, -78.437, -0.825, -0.154, 4.836, 11.091, 7.004, -108.736, -53.829, -73.427, 0.0, 0.0]
1227.0496604 [1715151029.017, 23.0, 0.0, -110.633, -14.144, -8.863, 1.757, 15.178, 1.362, -140.903, -86.051, -105.629, 0.0, 0.0]
1227.0574729 [1715151029.0248, 24.0, 0.0, -131.527, -13.105, -10.391, 5.342, 2.355, -5.812, -173.037, -105.945, -129.602, 0.0, 0.0]
1227.0652854 [1715151029.0325, 25.0, 0.0, -106.293, -2.333, -3.721, -0.811, -14.041, -8.367, -163.643, -95.08, -121.276, 0.0, 0.0]
1227.0730979 [1715151029.0403, 26.0, 0.0, -91.33, 9.452, 8.578, 7.899, -0.195, -5.797, -130.691, -83.202, -98.613, 0.0, 0.0]
1227.0809104 [1715151029.0481, 27.0, 0.0, -101.997, 12.004, 12.156, 30.432, 25.933, -5.792, -104.433, -84.144, -89.805, 0.0, 0.0]
1227.0887229 [1715151029.0559, 28.0, 0.0, -103.432, -0.816, 0.873, 27.84, 27.956, -2.2, -87.935, -80.473, -91.252, 0.0, 0.0]
1227.0965354 [1715151029.0636, 29.0, 0.0, -108.964, -14.647, -7.325, 3.734, 13.072, 2.926, -117.048, -80.905, -103.456, 0.0, 0.0]
1227.1043479 [1715151029.0715, 30.0, 0.0, -131.396, -10.534, -4.756, -7.028, -0.262, -6.811, -149.207, -103.366, -135.628, 0.0, 0.0]
1227.1121604 [1715151029.0793, 31.0, 0.0, -131.777, 1.772, -0.653, -0.873, -5.897, -16.026, -163.402, -117.095, -145.739, 0.0, 0.0]
1227.1199729 [1715151029.0872, 32.0, 0.0, -107.055, 3.819, 3.446, 16.034, 5.892, -4.227, -130.451, -91.362, -112.805, 0.0, 0.0]
1227.1277854 [1715151029.095, 33.0, 0.0, -91.066, 4.328, 7.029, 33.948, 23.305, 10.634, -97.533, -61.045, -79.905, 0.0, 0.0]
1227.1355979 [1715151029.103, 34.0, 0.0, -96.098, 3.299, 0.362, 31.353, 20.208, 6.525, -105.632, -65.082, -95.194, 0.0, 0.0]
1227.1434104 [1715151029.1108, 35.0, 0.0, -114.445, -7.463, -9.884, 10.829, 5.843, -2.191, -137.802, -88.071, -127.374, 0.0, 0.0]
1227.1512229 [1715151029.1187, 36.0, 0.0, -126.114, -12.066, -9.874, 2.109, 3.788, 0.373, -169.94, -97.717, -139.03, 0.0, 0.0]
1227.1590354 [1715151029.1265, 37.0, 0.0, -111.131, 0.241, -1.155, 10.816, 7.37, 1.397, -138.007, -86.86, -121.472, 0.0, 0.0]
1227.1668479 [1715151029.1344, 38.0, 0.0, -85.404, 11.0, 8.067, 21.052, 10.437, 0.371, -105.081, -68.331, -89.076, 0.0, 0.0]
1227.1746604 [1715151029.1422, 39.0, 0.0, -78.659, 9.452, 9.084, 21.031, 13.5, 9.08, -72.188, -59.041, -73.105, 0.0, 0.0]
1227.1824729 [1715151029.15, 40.0, 0.0, -95.998, -0.292, -2.196, 6.153, 10.925, 12.657, -104.391, -69.74, -94.036, 0.0, 0.0]
1227.1902854 [1715151029.1579, 41.0, 0.0, -116.395, -10.538, -10.903, -2.05, 4.766, -1.188, -136.562, -88.626, -126.218, 0.0, 0.0]
1227.1980979 [1715151029.1656, 42.0, 0.0, -115.766, -8.478, -7.818, 11.272, 2.2, -8.359, -163.066, -94.172, -134.801, 0.0, 0.0]
1227.2059104 [1715151029.1734, 43.0, 0.0, -94.133, 5.875, -0.638, 17.408, 1.686, -1.178, -130.115, -83.32, -107.514, 0.0, 0.0]
1227.2137229 [1715151029.1811, 44.0, 0.0, -79.695, 12.529, 5.51, 9.194, 7.319, -1.177, -97.197, -70.429, -85.377, 0.0, 0.0]
1227.2215354 [1715151029.1889, 45.0, 0.0, -84.226, 7.394, 7.042, 17.894, 20.632, -4.762, -107.346, -67.285, -92.464, 0.0, 0.0]
1227.2293479 [1715151029.1966, 46.0, 0.0, -102.072, -2.86, -2.699, 28.634, 27.784, 0.878, -128.243, -76.439, -110.814, 0.0, 0.0]
1227.2371604 [1715151029.2044, 47.0, 0.0, -119.901, -12.078, -10.894, 9.138, 15.46, -0.147, -160.391, -89.682, -129.147, 0.0, 0.0]
1227.2449729 [1715151029.2122, 48.0, 0.0, -117.732, -6.943, -3.71, -8.802, -8.121, -9.881, -192.506, -97.79, -143.362, 0.0, 0.0]
1227.2527854 [1715151029.22, 49.0, 0.0, -104.806, 9.458, 7.052, 7.088, -10.675, -10.383, -171.821, -96.155, -132.973, 0.0, 0.0]
1227.2605979 [1715151029.2277, 50.0, 0.0, -99.579, 10.985, 9.606, 30.135, 17.513, -2.688, -138.861, -81.714, -100.052, 0.0, 0.0]
1227.2684104 [1715151029.2355, 51.0, 0.0, -98.454, -0.809, 6.523, 35.228, 35.426, 3.974, -105.935, -68.312, -85.607, 0.0, 0.0]
1227.2762229 [1715151029.2432, 52.0, 0.0, -107.577, -9.005, 0.881, 21.361, 16.435, 4.483, -138.104, -79.515, -108.063, 0.0, 0.0]
1227.2840354 [1715151029.251, 53.0, 0.0, -134.11, -11.045, -5.78, -1.202, -5.098, 1.917, -170.241, -101.465, -138.181, 0.0, 0.0]
1227.2918479 [1715151029.2587, 54.0, 0.0, -141.66, -4.887, -4.237, -6.324, -2.019, -0.134, -171.608, -103.925, -138.556, 0.0, 0.0]
1227.2996604 [1715151029.2667, 55.0, 0.0, -108.731, 8.951, 3.964, 15.711, 8.742, 0.89, -138.649, -85.89, -108.703, 0.0, 0.0]
1227.3074729 [1715151029.2745, 56.0, 0.0, -80.958, 14.065, 10.108, 31.577, 10.782, 6.525, -105.722, -64.799, -77.344, 0.0, 0.0]
1227.3152854 [1715151029.2824, 57.0, 0.0, -90.098, 3.292, 3.438, 20.787, 5.648, 12.154, -94.858, -59.612, -76.754, 0.0, 0.0]
1227.3230979 [1715151029.2902, 58.0, 0.0, -110.5, -10.031, -9.886, 3.86, 3.593, 6.506, -127.039, -75.946, -105.366, 0.0, 0.0]
1227.3309104 [1715151029.2981, 59.0, 0.0, -117.562, -11.558, -11.413, 3.856, 4.102, -3.747, -159.187, -90.727, -129.852, 0.0, 0.0]
1227.3387229 [1715151029.3059, 60.0, 0.0, -107.711, -2.837, -0.131, 13.586, -0.001, -4.767, -148.269, -86.538, -123.574, 0.0, 0.0]
1227.3465354 [1715151029.3138, 61.0, 0.0, -85.574, 6.387, 7.554, 18.696, -3.074, 0.873, -115.333, -69.545, -90.663, 0.0, 0.0]
1227.3543479 [1715151029.3217, 62.0, 0.0, -66.533, 9.455, 6.522, 17.14, 6.15, 11.118, -82.43, -51.032, -62.908, 0.0, 0.0]
1227.3621604 [1715151029.3296, 63.0, 0.0, -76.2, 2.785, 1.392, 13.537, 15.878, 17.255, -110.013, -52.518, -78.726, 0.0, 0.0]
1227.3699729 [1715151029.3374, 64.0, 0.0, -108.399, -6.952, -5.781, 12.499, 13.301, 2.38, -142.178, -81.155, -110.923, 0.0, 0.0]
1227.3777854 [1715151029.3451, 65.0, 0.0, -122.636, -2.846, -7.313, 12.486, 4.066, -14.016, -174.311, -101.054, -126.181, 0.0, 0.0]
1227.3855979 [1715151029.3529, 66.0, 0.0, -100.484, 11.501, -0.133, 11.962, -2.598, -9.391, -155.694, -90.194, -107.612, 0.0, 0.0]
1227.3934104 [1715151029.3606, 67.0, 0.0, -78.354, 16.101, 8.576, 16.56, 4.064, -3.234, -122.75, -75.247, -92.135, 0.0, 0.0]
1227.4012229 [1715151029.3684, 68.0, 0.0, -80.325, 9.937, 11.642, 29.351, 23.528, -4.768, -89.84, -70.049, -84.359, 0.0, 0.0]
1227.4090354 [1715151029.3762, 69.0, 0.0, -94.077, 0.705, 4.458, 32.908, 34.263, 3.434, -90.775, -71.516, -84.786, 0.0, 0.0]
1227.4168479 [1715151029.384, 70.0, 0.0, -113.963, -7.492, -4.256, 11.871, 18.859, 6.504, -122.959, -90.4, -111.854, 0.0, 0.0]
1227.4246604 [1715151029.3917, 71.0, 0.0, -131.267, -2.874, -5.276, -10.17, -7.287, -4.773, -155.112, -113.875, -139.407, 0.0, 0.0]
1227.4324729 [1715151029.3995, 72.0, 0.0, -119.353, 9.424, 1.389, -1.963, -12.403, -5.28, -122.169, -105.052, -117.75, 0.0, 0.0]
1227.4402854 [1715151029.4072, 73.0, 0.0, -86.446, 9.415, 10.609, 25.703, 10.663, 4.459, -89.259, -72.672, -84.845, 0.0, 0.0]
1227.4480979 [1715151029.415, 74.0, 0.0, -80.212, 2.745, 11.623, 37.461, 30.12, 2.917, -81.998, -61.328, -82.199, 0.0, 0.0]
1227.4559104 [1715151029.4227, 75.0, 0.0, -106.259, -0.331, -1.708, 21.029, 16.258, -1.184, -114.191, -79.71, -114.392, 0.0, 0.0]
1227.4637229 [1715151029.4306, 76.0, 0.0, -117.936, -10.577, -11.953, -5.632, -10.398, 1.891, -146.352, -91.413, -129.134, 0.0, 0.0]
1227.4715354 [1715151029.4385, 77.0, 0.0, -101.424, -15.69, -4.256, -12.798, -8.851, 2.401, -129.3, -81.076, -110.05, 0.0, 0.0]
1227.4793479 [1715151029.4464, 78.0, 0.0, -86.978, -2.354, 8.043, 9.756, 13.187, -1.699, -96.383, -73.822, -94.571, 0.0, 0.0]
1227.4871604 [1715151029.4542, 79.0, 0.0, -88.428, 6.87, 9.572, 26.14, 15.223, -3.235, -86.552, -75.286, -96.525, 0.0, 0.0]
1227.4949729 [1715151029.4621, 80.0, 0.0, -95.0, 1.228, 0.853, 11.257, -0.674, 3.429, -94.15, -69.575, -96.941, 0.0, 0.0]
1227.5027854 [1715151029.4699, 81.0, 0.0, -100.54, -6.97, -9.394, -1.562, 1.376, 10.085, -97.13, -68.481, -97.869, 0.0, 0.0]
1227.5105979 [1715151029.4778, 82.0, 0.0, -103.001, -11.062, -9.384, 11.247, 12.646, 0.854, -116.501, -84.294, -111.091, 0.0, 0.0]
1227.5184104 [1715151029.4856, 83.0, 0.0, -99.824, -3.366, -0.666, 21.995, 8.534, -11.955, -145.073, -93.431, -122.25, 0.0, 0.0]
1227.5262229 [1715151029.4936, 84.0, 0.0, -99.212, 8.42, 2.409, 13.263, 0.841, -7.332, -148.515, -87.19, -118.03, 0.0, 0.0]
1227.5340354 [1715151029.5014, 85.0, 0.0, -100.138, 3.289, -0.155, 1.979, 6.476, 4.458, -115.578, -74.807, -106.129, 0.0, 0.0]
1227.5418479 [1715151029.5093, 86.0, 0.0, -92.353, -10.547, -1.18, 4.539, 20.302, 6.503, -82.675, -63.462, -89.629, 0.0, 0.0]
1227.5496604 [1715151029.5171, 87.0, 0.0, -88.674, -10.536, -0.666, 17.854, 27.454, 0.861, -95.4, -72.108, -90.051, 0.0, 0.0]
1227.5574729 [1715151029.5249, 88.0, 0.0, -108.053, -3.353, -2.202, 15.787, 8.983, -8.361, -127.58, -97.651, -122.237, 0.0, 0.0]
1227.5652854 [1715151029.5327, 89.0, 0.0, -118.704, 0.748, -5.274, -4.721, -17.666, -12.451, -159.728, -102.676, -145.168, 0.0, 0.0]
1227.5730979 [1715151029.5404, 90.0, 0.0, -88.359, 5.358, -2.195, 0.407, -8.427, -2.193, -126.78, -75.421, -112.235, 0.0, 0.0]
1227.5809104 [1715151029.5483, 91.0, 0.0, -55.995, 6.89, 6.004, 33.194, 24.369, 6.519, -93.866, -52.804, -79.335, 0.0, 0.0]
1227.5887229 [1715151029.556, 92.0, 0.0, -78.481, 1.248, 5.486, 39.309, 32.542, 0.877, -112.215, -62.998, -90.015, 0.0, 0.0]
1227.5965354 [1715151029.5638, 93.0, 0.0, -110.678, -7.975, -4.253, 10.58, 8.943, -2.71, -144.378, -89.062, -122.2, 0.0, 0.0]
1227.6043479 [1715151029.5715, 94.0, 0.0, -113.641, -13.602, -10.909, -8.898, -14.632, 5.489, -176.509, -95.633, -135.91, 0.0, 0.0]
1227.6121604 [1715151029.5793, 95.0, 0.0, -86.375, -7.953, -8.337, -8.377, -15.642, 9.582, -143.545, -79.656, -105.036, 0.0, 0.0]
1227.6199729 [1715151029.587, 96.0, 0.0, -73.481, 8.448, 5.504, 9.562, 4.354, 1.376, -110.614, -71.38, -79.315, 0.0, 0.0]
1227.6277854 [1715151029.5948, 97.0, 0.0, -71.358, 17.661, 12.671, 33.631, 13.571, -5.286, -111.016, -72.333, -83.334, 0.0, 0.0]
1227.6355979 [1715151029.6026, 98.0, 0.0, -78.459, 2.275, -2.711, 21.814, -5.91, 2.917, -142.155, -71.236, -95.547, 0.0, 0.0]
1227.6434104 [1715151029.6104, 99.0, 0.0, -94.774, -21.294, -16.541, -10.483, -21.786, 8.549, -166.092, -78.337, -106.722, 0.0, 0.0]
1227.6512229 [1715151029.6181, 100.0, 0.0, -91.093, -17.174, -5.766, -8.935, -8.956, -1.193, -172.073, -86.455, -112.763, 0.0, 0.0]
1227.6590354 [1715151029.6259, 101.0, 0.0, -73.072, 9.483, 7.048, 18.226, 10.52, -7.34, -148.335, -79.709, -101.891, 0.0, 0.0]
1227.6668479 [1715151029.6336, 102.0, 0.0, -70.437, 17.67, 5.504, 19.232, 7.436, 2.401, -115.399, -68.359, -83.859, 0.0, 0.0]
1227.6746604 [1715151029.6415, 103.0, 0.0, -72.416, -2.84, -0.649, 1.282, -4.355, 9.571, -97.865, -62.142, -77.627, 0.0, 0.0]
1227.6824729 [1715151029.6493, 104.0, 0.0, -73.88, -17.694, -6.284, -4.354, -0.252, 5.975, -119.284, -66.691, -86.771, 0.0, 0.0]
1227.6902854 [1715151029.6573, 105.0, 0.0, -89.688, -6.405, -10.376, 5.384, 8.458, -1.203, -151.44, -85.58, -110.763, 0.0, 0.0]
1227.6980979 [1715151029.6651, 106.0, 0.0, -95.746, 5.897, -8.317, 14.088, -1.797, -8.374, -183.564, -92.154, -122.435, 0.0, 0.0]
1227.7059104 [1715151029.673, 107.0, 0.0, -72.596, 2.817, 1.425, 9.975, -10.504, -6.829, -150.593, -75.668, -102.845, 0.0, 0.0]
1227.7137229 [1715151029.6808, 108.0, 0.0, -52.031, 3.326, 11.67, 8.941, 4.875, -2.211, -117.655, -63.809, -81.738, 0.0, 0.0]
1227.7215354 [1715151029.6887, 109.0, 0.0, -57.615, 5.372, 9.097, 18.665, 22.801, -2.721, -112.414, -65.283, -82.168, 0.0, 0.0]
1227.7293479 [1715151029.6965, 110.0, 0.0, -82.66, -12.564, -4.232, 14.548, 14.582, -0.669, -142.528, -71.877, -93.357, 0.0, 0.0]
1227.7371604 [1715151029.7044, 111.0, 0.0, -101.533, -26.384, -10.888, -6.471, -4.901, 1.381, -174.661, -85.125, -118.366, 0.0, 0.0]
1227.7449729 [1715151029.7123, 112.0, 0.0, -96.821, -7.402, -3.705, -15.174, -10.531, -8.354, -206.761, -95.799, -147.45, 0.0, 0.0]
1227.7527854 [1715151029.7202, 113.0, 0.0, -88.015, 13.098, 7.057, 2.772, -4.373, -13.469, -195.796, -93.654, -138.593, 0.0, 0.0]
1227.7605979 [1715151029.728, 114.0, 0.0, -83.828, 8.986, 11.149, 29.922, 7.927, -1.16, -162.813, -79.215, -105.667, 0.0, 0.0]
1227.7684104 [1715151029.7357, 115.0, 0.0, -70.937, 1.805, 6.015, 39.626, 20.727, 7.55, -129.862, -60.693, -77.896, 0.0, 0.0]
1227.7762229 [1715151029.7435, 116.0, 0.0, -75.476, -3.832, -1.676, 20.118, 11.997, 4.469, -162.008, -66.268, -104.459, 0.0, 0.0]
1227.7840354 [1715151029.7512, 117.0, 0.0, -107.676, -13.05, -4.236, -3.468, -11.582, 1.39, -194.121, -96.94, -136.629, 0.0, 0.0]
1227.7918479 [1715151029.759, 118.0, 0.0, -116.278, -6.377, -2.182, 0.122, -8.496, -2.197, -197.001, -103.503, -133.931, 0.0, 0.0]
1227.7996604 [1715151029.7668, 119.0, 0.0, -83.374, 12.073, 2.943, 19.589, 13.029, -2.707, -164.016, -75.735, -101.522, 0.0, 0.0]
1227.8074729 [1715151029.7746, 120.0, 0.0, -53.577, 12.061, 7.038, 22.644, 7.381, 8.054, -131.064, -52.605, -73.244, 0.0, 0.0]
1227.8152854 [1715151029.7823, 121.0, 0.0, -67.868, -7.931, -1.166, 8.276, -9.533, 15.73, -129.396, -50.504, -70.609, 0.0, 0.0]
1227.8230979 [1715151029.7901, 122.0, 0.0, -93.928, -19.707, -13.972, -5.052, -9.523, 7.518, -161.542, -69.408, -102.301, 0.0, 0.0]
1227.8309104 [1715151029.7978, 123.0, 0.0, -103.568, -13.539, -12.934, -2.998, -7.977, -1.711, -193.656, -93.93, -134.474, 0.0, 0.0]
1227.8387229 [1715151029.8056, 124.0, 0.0, -91.681, 0.819, -2.162, 13.912, -6.944, -1.71, -177.581, -87.176, -122.557, 0.0, 0.0]
1227.8465354 [1715151029.8133, 125.0, 0.0, -73.658, 9.527, 7.062, 21.07, -1.814, -0.683, -144.616, -68.646, -90.671, 0.0, 0.0]
1227.8543479 [1715151029.8213, 126.0, 0.0, -73.585, 12.079, 13.202, 10.803, -1.3, -2.732, -137.811, -75.749, -91.605, 0.0, 0.0]
